model_id,car_id,firm_id,price,domestic,japan,european,const,hpwt,air,mpd,space,mpg,trend,year,share,quantity,logit_depvar,obsindex,model_id_str,loghpwt,logmpg,logspace,demeaned_const,demeaned_hpwt,demeaned_air,demeaned_mpd,demeaned_space,demeaned_loghpwt,demeaned_logmpg,demeaned_logspace,demeaned_trend,demeaned_demand_firm_const,demeaned_demand_firm_hpwt,demeaned_demand_firm_air,demeaned_demand_firm_mpd,demeaned_demand_firm_space,demeaned_demand_rival_const,demeaned_demand_rival_hpwt,demeaned_demand_rival_air,demeaned_demand_rival_mpd,demeaned_demand_rival_space,demeaned_supply_firm_const,demeaned_supply_firm_loghpwt,demeaned_supply_firm_air,demeaned_supply_firm_logmpg,demeaned_supply_firm_logspace,demeaned_supply_firm_trend,demeaned_supply_rival_const,demeaned_supply_rival_loghpwt,demeaned_supply_rival_air,demeaned_supply_rival_logmpg,demeaned_supply_rival_logspace,demeaned_supply_rival_trend,log_income_mean,demand_firm_const,demand_firm_hpwt,demand_firm_air,demand_firm_mpd,demand_firm_space,demand_rival_const,demand_rival_hpwt,demand_rival_air,demand_rival_mpd,demand_rival_space,supply_firm_const,supply_firm_loghpwt,supply_firm_air,supply_firm_logmpg,supply_firm_logspace,supply_firm_trend,supply_rival_const,supply_rival_loghpwt,supply_rival_air,supply_rival_logmpg,supply_rival_logspace,supply_rival_trend,ncar_firm_const,demeaned_ncar_firm_const
510,2365,8,35.181518151815,0,0,1,1,0.543870192308,1,1.055442670537,1.4058,1.6,10,81,2.9379722e-05,2.454,-10.345121407111,996,BW733i81,-0.609044677680662,0.470003629245736,0.340606535759668,0,0.149494919280417,0.758231844835363,-1.02942716507886,0.0956412029769969,0.34745588303545,-0.234712761080376,0.0864375819995086,-0.540369869192602,-11.3301759133965,-3.86975720754698,0.425349571493009,-26.3304744399228,-15.9801501488498,0.915200721695982,-3.74207226390606,-2.93008570139829,-75.9029617353807,1.58436817726763,-11.3301759133965,12.1954767646152,0.425349571493009,-7.78470015564796,-3.6979510600178,-128.878664862427,0.915200721695982,-11.4038848990087,-2.93008570139829,7.47900579857402,0.710185164712787,-169.458728010826,2.06019,4,2.175480769232,4,4.221770682148,5.6232,116,42.033889526993,28,172.169085631356,150.9185,4,-2.43617871072265,4,1.88001451698294,1.36242614303867,40,116,-120.465462890334,28,90.6425209336413,28.9944221454549,1160,4,-11.3301759133965
511,2366,2,5.059405940594,0,1,0,1,0.334190231362,0,2.110885341074,1.0395,3.2,10,81,0.001916470123,160.077,-6.16718580393,997,DT21081,-1.09604489316426,1.16315080980568,0.0387398283159306,0,-0.060185041665583,-0.241768155164637,0.0260155054581372,-0.270658797023003,-0.139544332448152,0.458434419479569,-0.215429125444229,-0.540369869192602,-9.33017591339648,-3.40623451449898,-3.57465042850699,-20.3936094181518,-14.4104501488498,0.915200721695982,-3.74207226390606,-2.93008570139829,-75.9029617353807,1.58436817726763,-9.33017591339648,9.55818555123187,-3.57465042850699,-4.23330656946627,-4.02916824720254,-108.878664862427,0.915200721695982,-11.4038848990087,-2.93008570139829,7.47900579857402,0.710185164712787,-169.458728010826,2.06019,6,2.005141388172,0,12.665312046444,6.237,116,42.033889526993,28,172.169085631356,150.9185,6,-6.57626935898558,0,6.97890485883408,0.232438969895584,60,116,-120.465462890334,28,90.6425209336413,28.9944221454549,1160,6,-9.33017591339648
512,2367,2,6.038503850385,0,1,0,1,0.327455919395,0,2.110885341074,1.0304,3.2,10,81,0.000933303004,77.956,-6.88669618844,998,DT31081,-1.11640183023303,1.16315080980568,0.0299470763679521,0,-0.0669193536325829,-0.241768155164637,0.0260155054581372,-0.279758797023003,-0.159901269516919,0.458434419479569,-0.224221877392207,-0.540369869192602,-9.33017591339648,-3.40623451449898,-3.57465042850699,-20.3936094181518,-14.4104501488498,0.915200721695982,-3.74207226390606,-2.93008570139829,-75.9029617353807,1.58436817726763,-9.33017591339648,9.55818555123187,-3.57465042850699,-4.23330656946627,-4.02916824720254,-108.878664862427,0.915200721695982,-11.4038848990087,-2.93008570139829,7.47900579857402,0.710185164712787,-169.458728010826,2.06019,6,1.96473551637,0,12.665312046444,6.1824,116,42.033889526993,28,172.169085631356,150.9185,6,-6.69841098139819,0,6.97890485883408,0.179682458207713,60,116,-120.465462890334,28,90.6425209336413,28.9944221454549,1160,6,-9.33017591339648
468,2368,2,7.798679867987,0,1,0,1,0.436681222707,0,1.912989840348,1.0899,2.9,10,81,0.000555892107,46.432,-7.404851876698,999,DT51080,-0.828551817567118,1.06471073699243,0.086085948913129,0,0.042305949679417,-0.241768155164637,-0.171879995267863,-0.220258797023003,0.127948743148994,0.359994346666316,-0.16808300484703,-0.540369869192602,-9.33017591339648,-3.40623451449898,-3.57465042850699,-20.3936094181518,-14.4104501488498,0.915200721695982,-3.74207226390606,-2.93008570139829,-75.9029617353807,1.58436817726763,-9.33017591339648,9.55818555123187,-3.57465042850699,-4.23330656946627,-4.02916824720254,-108.878664862427,0.915200721695982,-11.4038848990087,-2.93008570139829,7.47900579857402,0.710185164712787,-169.458728010826,2.06019,6,2.620087336242,0,11.477939042088,6.5394,116,42.033889526993,28,172.169085631356,150.9185,6,-4.97131090540271,0,6.38826442195457,0.516515693478774,60,116,-120.465462890334,28,90.6425209336413,28.9944221454549,1160,6,-9.33017591339648
513,2369,2,8.128712871287,0,1,0,1,0.421455938697,0,1.84702467344,1.1859,2.8,10,81,0.000910172759,76.024,-6.911791673491,1000,DT200S81,-0.864040041531032,1.02961941718116,0.170501979988612,0,0.027080665669417,-0.241768155164637,-0.237845162175863,-0.124258797023003,0.0924605191850805,0.324903026855046,-0.0836669737715468,-0.540369869192602,-9.33017591339648,-3.40623451449898,-3.57465042850699,-20.3936094181518,-14.4104501488498,0.915200721695982,-3.74207226390606,-2.93008570139829,-75.9029617353807,1.58436817726763,-9.33017591339648,9.55818555123187,-3.57465042850699,-4.23330656946627,-4.02916824720254,-108.878664862427,0.915200721695982,-11.4038848990087,-2.93008570139829,7.47900579857402,0.710185164712787,-169.458728010826,2.06019,6,2.528735632182,0,11.08214804064,7.1154,116,42.033889526993,28,172.169085631356,150.9185,6,-5.18424024918619,0,6.17771650308695,1.02301187993167,60,116,-120.465462890334,28,90.6425209336413,28.9944221454549,1160,6,-9.33017591339648
514,2370,2,8.777777777778,0,1,0,1,0.43795620438,0,1.517198838897,1.2144,2.3,10,81,0.000424952411,35.495,-7.673448911908,1001,DT81081,-0.825636363605024,0.832909122935104,0.194250127659228,0,0.043580931352417,-0.241768155164637,-0.567670996718863,-0.0957587970230032,0.130864197111088,0.128192732608992,-0.0599188261009309,-0.540369869192602,-9.33017591339648,-3.40623451449898,-3.57465042850699,-20.3936094181518,-14.4104501488498,0.915200721695982,-3.74207226390606,-2.93008570139829,-75.9029617353807,1.58436817726763,-9.33017591339648,9.55818555123187,-3.57465042850699,-4.23330656946627,-4.02916824720254,-108.878664862427,0.915200721695982,-11.4038848990087,-2.93008570139829,7.47900579857402,0.710185164712787,-169.458728010826,2.06019,6,2.62773722628,0,9.103193033382,7.2864,116,42.033889526993,28,172.169085631356,150.9185,6,-4.95381818163015,0,4.99745473761062,1.16550076595537,60,116,-120.465462890334,28,90.6425209336413,28.9944221454549,1160,6,-9.33017591339648
515,2372,2,18.700770077008,0,1,0,1,0.612661674609,0,1.38526850508,1.1658,2.1,10,81,0.000763717121,63.791,-7.08722863883,1002,DT280Z81,-0.489942412848877,0.741937344729377,0.153407546629312,0,0.218286401581417,-0.241768155164637,-0.699601330535863,-0.144358797023003,0.466558147867236,0.0372209544032653,-0.100761407130847,-0.540369869192602,-9.33017591339648,-3.40623451449898,-3.57465042850699,-20.3936094181518,-14.4104501488498,0.915200721695982,-3.74207226390606,-2.93008570139829,-75.9029617353807,1.58436817726763,-9.33017591339648,9.55818555123187,-3.57465042850699,-4.23330656946627,-4.02916824720254,-108.878664862427,0.915200721695982,-11.4038848990087,-2.93008570139829,7.47900579857402,0.710185164712787,-169.458728010826,2.06019,6,3.675970047654,0,8.31161103048,6.9948,116,42.033889526993,28,172.169085631356,150.9185,6,-2.93965447709326,0,4.45162406837626,0.920445279775874,60,116,-120.465462890334,28,90.6425209336413,28.9944221454549,1160,6,-9.33017591339648
516,2373,17,9.897689768977,0,0,1,1,0.364077669903,0,1.715094339623,0.9734,2.6,10,81,7.5939517e-05,6.343,-9.395488910748,1003,FTX11981,-1.01038805525303,0.955511445027436,-0.0269601815827831,0,-0.030297603124583,-0.241768155164637,-0.369775495992863,-0.336758797023003,-0.0538874945369184,0.250795054701324,-0.281129135342942,-0.540369869192602,-12.3301759133965,-4.83552490025598,-2.57465042850699,-26.1325789391958,-17.9919501488498,0.915200721695982,-3.74207226390606,-2.93008570139829,-75.9029617353807,1.58436817726763,-12.3301759133965,11.8736112763313,-2.57465042850699,-7.36818521135321,-4.56627118133834,-138.878664862427,0.915200721695982,-11.4038848990087,-2.93008570139829,7.47900579857402,0.710185164712787,-169.458728010826,2.06019,3,1.092233009709,0,5.145283018869,2.9202,116,42.033889526993,28,172.169085631356,150.9185,3,-3.03116416575909,0,2.86653433508231,-0.0808805447483492,30,116,-120.465462890334,28,90.6425209336413,28.9944221454549,1160,3,-12.3301759133965
420,2374,17,6.993399339934,0,0,1,1,0.364077669903,0,1.84702467344,1.0465,2.8,10,81,8.2464353e-05,6.888,-9.313059986274,1004,FTSTRA79,-1.01038805525303,1.02961941718116,0.0454512629039174,0,-0.030297603124583,-0.241768155164637,-0.237845162175863,-0.263658797023003,-0.0538874945369184,0.324903026855046,-0.208717690856242,-0.540369869192602,-12.3301759133965,-4.83552490025598,-2.57465042850699,-26.1325789391958,-17.9919501488498,0.915200721695982,-3.74207226390606,-2.93008570139829,-75.9029617353807,1.58436817726763,-12.3301759133965,11.8736112763313,-2.57465042850699,-7.36818521135321,-4.56627118133834,-138.878664862427,0.915200721695982,-11.4038848990087,-2.93008570139829,7.47900579857402,0.710185164712787,-169.458728010826,2.06019,3,1.092233009709,0,5.54107402032,3.1395,116,42.033889526993,28,172.169085631356,150.9185,3,-3.03116416575909,0,3.08885825154347,0.136353788711752,30,116,-120.465462890334,28,90.6425209336413,28.9944221454549,1160,3,-12.3301759133965
517,2376,17,9.229922992299,0,0,1,1,0.412955465587,1,1.583164005806,1.1245,2.4,10,81,8.8354664e-05,7.38,-9.244067114787,1005,FTBRAV81,-0.884415523343814,0.8754687373539,0.117338492417233,0,0.0185801925594171,0.758231844835363,-0.501705829809863,-0.185658797023003,0.0720850373722983,0.170752347027788,-0.136830461342926,-0.540369869192602,-12.3301759133965,-4.83552490025598,-2.57465042850699,-26.1325789391958,-17.9919501488498,0.915200721695982,-3.74207226390606,-2.93008570139829,-75.9029617353807,1.58436817726763,-12.3301759133965,11.8736112763313,-2.57465042850699,-7.36818521135321,-4.56627118133834,-138.878664862427,0.915200721695982,-11.4038848990087,-2.93008570139829,7.47900579857402,0.710185164712787,-169.458728010826,2.06019,3,1.238866396761,3,4.749492017418,3.3735,116,42.033889526993,28,172.169085631356,150.9185,3,-2.65324657003144,3,2.6264062120617,0.3520154772517,30,116,-120.465462890334,28,90.6425209336413,28.9944221454549,1160,3,-12.3301759133965
518,2377,3,5.059405940594,0,1,0,1,0.354285714286,0,2.110885341074,0.9387,3.2,10,81,0.001852071785,154.698,-6.201365924153,1006,HDCIVI81,-1.03765158887762,1.16315080980568,-0.0632593396391909,0,-0.040089558741583,-0.241768155164637,0.0260155054581372,-0.371458797023003,-0.0811510281615039,0.458434419479569,-0.31742829339935,-0.540369869192602,-12.3301759133965,-4.93970643283598,-3.57465042850699,-25.6048576039288,-18.0438501488498,0.915200721695982,-3.74207226390606,-2.93008570139829,-75.9029617353807,1.58436817726763,-12.3301759133965,11.5907643267746,-3.57465042850699,-7.07913045508946,-4.61767967336712,-138.878664862427,0.915200721695982,-11.4038848990087,-2.93008570139829,7.47900579857402,0.710185164712787,-169.458728010826,2.06019,3,1.062857142858,0,6.332656023222,2.8161,116,42.033889526993,28,172.169085631356,150.9185,3,-3.11295476663285,0,3.48945242941704,-0.189778018917573,30,116,-120.465462890334,28,90.6425209336413,28.9944221454549,1160,3,-12.3301759133965
294,2381,3,8.410341034103,0,1,0,1,0.333481547354,0,1.781059506531,1.1008,2.7,10,81,0.002065882888,172.557,-6.092113136727,1007,HDACCO76,-1.0981677454301,0.993251773010283,0.0960371881969422,0,-0.060893725673583,-0.241768155164637,-0.303810329084863,-0.209358797023003,-0.141667184713986,0.288535382684171,-0.158131765563217,-0.540369869192602,-12.3301759133965,-4.93970643283598,-3.57465042850699,-25.6048576039288,-18.0438501488498,0.915200721695982,-3.74207226390606,-2.93008570139829,-75.9029617353807,1.58436817726763,-12.3301759133965,11.5907643267746,-3.57465042850699,-7.07913045508946,-4.61767967336712,-138.878664862427,0.915200721695982,-11.4038848990087,-2.93008570139829,7.47900579857402,0.710185164712787,-169.458728010826,2.06019,3,1.000444642062,0,5.343178519593,3.3024,116,42.033889526993,28,172.169085631356,150.9185,3,-3.29450323629029,0,2.97975531903085,0.288111564590826,30,116,-120.465462890334,28,90.6425209336413,28.9944221454549,1160,3,-12.3301759133965
421,2382,3,8.465346534653,0,1,0,1,0.349162011173,0,1.781059506531,1.053,2.7,10,81,0.000520191076,43.45,-7.471229901688,1008,HDPREL79,-1.05221924909893,0.993251773010283,0.0516432331518384,0,-0.045213261854583,-0.241768155164637,-0.303810329084863,-0.257158797023003,-0.0957186883828151,0.288535382684171,-0.202525720608321,-0.540369869192602,-12.3301759133965,-4.93970643283598,-3.57465042850699,-25.6048576039288,-18.0438501488498,0.915200721695982,-3.74207226390606,-2.93008570139829,-75.9029617353807,1.58436817726763,-12.3301759133965,11.5907643267746,-3.57465042850699,-7.07913045508946,-4.61767967336712,-138.878664862427,0.915200721695982,-11.4038848990087,-2.93008570139829,7.47900579857402,0.710185164712787,-169.458728010826,2.06019,3,1.047486033519,0,5.343178519593,3.159,116,42.033889526993,28,172.169085631356,150.9185,3,-3.15665774729678,0,2.97975531903085,0.154929699455515,30,116,-120.465462890334,28,90.6425209336413,28.9944221454549,1160,3,-12.3301759133965
424,2383,4,6.375137513751,0,1,0,1,0.328981723238,0,2.3087808418,1.024,3.5,10,81,0.000744609527,62.195,-7.112566142738,1009,MZGLC79,-1.11175308222795,1.25276296849537,0.0237165266173161,0,-0.0653935497895829,-0.241768155164637,0.223911006184137,-0.286158797023003,-0.155252521511834,0.548046578169256,-0.230452427142843,-0.540369869192602,-13.3301759133965,-5.33144844881398,-3.57465042850699,-27.1220564428248,-18.9465501488498,0.915200721695982,-3.74207226390606,-2.93008570139829,-75.9029617353807,1.58436817726763,-13.3301759133965,12.5156869739001,-3.57465042850699,-7.94640242523918,-4.52497668183008,-148.878664862427,0.915200721695982,-11.4038848990087,-2.93008570139829,7.47900579857402,0.710185164712787,-169.458728010826,2.06019,2,0.657963446476,0,4.6175616836,2.048,116,42.033889526993,28,172.169085631356,150.9185,2,-2.22350616445589,0,2.50552593699074,0.0474330532346321,20,116,-120.465462890334,28,90.6425209336413,28.9944221454549,1160,2,-13.3301759133965
471,2384,4,7.695269526953,0,1,0,1,0.316205533597,0,1.84702467344,1.1658,2.8,10,81,0.000724005411,60.474,-7.140627232799,1010,MZ62680,-1.15136285405313,1.02961941718116,0.153407546629312,0,-0.078169739430583,-0.241768155164637,-0.237845162175863,-0.144358797023003,-0.194862293337014,0.324903026855046,-0.100761407130847,-0.540369869192602,-13.3301759133965,-5.33144844881398,-3.57465042850699,-27.1220564428248,-18.9465501488498,0.915200721695982,-3.74207226390606,-2.93008570139829,-75.9029617353807,1.58436817726763,-13.3301759133965,12.5156869739001,-3.57465042850699,-7.94640242523918,-4.52497668183008,-148.878664862427,0.915200721695982,-11.4038848990087,-2.93008570139829,7.47900579857402,0.710185164712787,-169.458728010826,2.06019,2,0.632411067194,0,3.69404934688,2.3316,116,42.033889526993,28,172.169085631356,150.9185,2,-2.30272570810625,0,2.05923883436232,0.306815093258625,20,116,-120.465462890334,28,90.6425209336413,28.9944221454549,1160,2,-13.3301759133965
209,2386,9,22.616061606161,0,0,1,1,0.221854304636,1,1.912989840348,1.3561,2.9,10,81,0.000167885833,14.023,-8.602141914655,1011,MB240D74,-1.50573439798283,1.06471073699243,0.304612933111763,0,-0.172520968391583,0.758231844835363,-0.171879995267863,0.045941202976997,-0.549233837266717,0.359994346666316,0.0504439793516034,-0.540369869192602,-5.33017591339648,-2.45410132993198,6.42534957149301,-17.2932465734468,-7.37795014884981,0.915200721695982,-3.74207226390606,-2.93008570139829,-75.9029617353807,1.58436817726763,-5.33017591339648,3.98299008638732,6.42534957149301,-2.97022169748262,-1.52052547004347,-68.8786648624267,0.915200721695982,-11.4038848990087,-2.93008570139829,7.47900579857402,0.710185164712787,-169.458728010826,2.06019,10,2.21854304636,10,19.12989840348,13.561,116,42.033889526993,28,172.169085631356,150.9185,10,-15.0573439798283,10,10.6471073699243,3.04612933111763,100,116,-120.465462890334,28,90.6425209336413,28.9944221454549,1160,10,-5.33017591339648
265,2387,9,28.206820682068,0,0,1,1,0.233687405159,1,1.583164005806,1.3561,2.4,10,81,0.000156045351,13.034,-8.67527942549,1012,MB300D75,-1.4537709320903,0.8754687373539,0.304612933111763,0,-0.160687867868583,0.758231844835363,-0.501705829809863,0.045941202976997,-0.497270371374188,0.170752347027788,0.0504439793516034,-0.540369869192602,-5.33017591339648,-2.45410132993198,6.42534957149301,-17.2932465734468,-7.37795014884981,0.915200721695982,-3.74207226390606,-2.93008570139829,-75.9029617353807,1.58436817726763,-5.33017591339648,3.98299008638732,6.42534957149301,-2.97022169748262,-1.52052547004347,-68.8786648624267,0.915200721695982,-11.4038848990087,-2.93008570139829,7.47900579857402,0.710185164712787,-169.458728010826,2.06019,10,2.33687405159,10,15.83164005806,13.561,116,42.033889526993,28,172.169085631356,150.9185,10,-14.537709320903,10,8.754687373539,3.04612933111763,100,116,-120.465462890334,28,90.6425209336413,28.9944221454549,1160,10,-5.33017591339648
519,2388,9,32.157315731573,0,0,1,1,0.234398782344,1,1.583164005806,1.3348,2.4,10,81,1.5623691e-05,1.305,-10.976637712625,1013,MB300C81,-1.45073141607093,0.8754687373539,0.288781467895082,0,-0.159976490683583,0.758231844835363,-0.501705829809863,0.0246412029769969,-0.494230855354817,0.170752347027788,0.0346125141349226,-0.540369869192602,-5.33017591339648,-2.45410132993198,6.42534957149301,-17.2932465734468,-7.37795014884981,0.915200721695982,-3.74207226390606,-2.93008570139829,-75.9029617353807,1.58436817726763,-5.33017591339648,3.98299008638732,6.42534957149301,-2.97022169748262,-1.52052547004347,-68.8786648624267,0.915200721695982,-11.4038848990087,-2.93008570139829,7.47900579857402,0.710185164712787,-169.458728010826,2.06019,10,2.34398782344,10,15.83164005806,13.348,116,42.033889526993,28,172.169085631356,150.9185,10,-14.5073141607093,10,8.754687373539,2.88781467895082,100,116,-120.465462890334,28,90.6425209336413,28.9944221454549,1160,10,-5.33017591339648
520,2389,9,37.607260726073,0,0,1,1,0.331034482759,1,1.715094339623,1.4616,2.6,10,81,0.00016709567,13.957,-8.606859578873,1014,MB300S81,-1.10553273151154,0.955511445027436,0.37953172608166,0,-0.063340790268583,0.758231844835363,-0.369775495992863,0.151441202976997,-0.149032170795426,0.250795054701324,0.125362772321501,-0.540369869192602,-5.33017591339648,-2.45410132993198,6.42534957149301,-17.2932465734468,-7.37795014884981,0.915200721695982,-3.74207226390606,-2.93008570139829,-75.9029617353807,1.58436817726763,-5.33017591339648,3.98299008638732,6.42534957149301,-2.97022169748262,-1.52052547004347,-68.8786648624267,0.915200721695982,-11.4038848990087,-2.93008570139829,7.47900579857402,0.710185164712787,-169.458728010826,2.06019,10,3.31034482759,10,17.15094339623,14.616,116,42.033889526993,28,172.169085631356,150.9185,10,-11.0553273151154,10,9.55511445027437,3.7953172608166,100,116,-120.465462890334,28,90.6425209336413,28.9944221454549,1160,10,-5.33017591339648
521,2390,9,33.348734873487,0,0,1,1,0.425465838509,1,1.055442670537,1.3348,1.6,10,81,7.051612e-06,0.589,-11.77216984873,1015,MB280C81,-0.854570619717028,0.470003629245736,0.288781467895082,0,0.031090565481417,0.758231844835363,-1.02942716507886,0.0246412029769969,0.101929940999084,-0.234712761080376,0.0346125141349226,-0.540369869192602,-5.33017591339648,-2.45410132993198,6.42534957149301,-17.2932465734468,-7.37795014884981,0.915200721695982,-3.74207226390606,-2.93008570139829,-75.9029617353807,1.58436817726763,-5.33017591339648,3.98299008638732,6.42534957149301,-2.97022169748262,-1.52052547004347,-68.8786648624267,0.915200721695982,-11.4038848990087,-2.93008570139829,7.47900579857402,0.710185164712787,-169.458728010826,2.06019,10,4.25465838509,10,10.55442670537,13.348,116,42.033889526993,28,172.169085631356,150.9185,10,-8.54570619717028,10,4.70003629245736,2.88781467895082,100,116,-120.465462890334,28,90.6425209336413,28.9944221454549,1160,10,-5.33017591339648
343,2391,9,29.535753575358,0,0,1,1,0.411411411411,1,1.055442670537,1.3561,1.6,10,81,1.3947586e-05,1.165,-11.090119666382,1016,MB280E77,-0.888161564153319,0.470003629245736,0.304612933111763,0,0.0170361383834171,0.758231844835363,-1.02942716507886,0.045941202976997,0.0683389965627933,-0.234712761080376,0.0504439793516034,-0.540369869192602,-5.33017591339648,-2.45410132993198,6.42534957149301,-17.2932465734468,-7.37795014884981,0.915200721695982,-3.74207226390606,-2.93008570139829,-75.9029617353807,1.58436817726763,-5.33017591339648,3.98299008638732,6.42534957149301,-2.97022169748262,-1.52052547004347,-68.8786648624267,0.915200721695982,-11.4038848990087,-2.93008570139829,7.47900579857402,0.710185164712787,-169.458728010826,2.06019,10,4.11411411411,10,10.55442670537,13.561,116,42.033889526993,28,172.169085631356,150.9185,10,-8.88161564153319,10,4.70003629245736,3.04612933111763,100,116,-120.465462890334,28,90.6425209336413,28.9944221454549,1160,10,-5.33017591339648
522,2392,9,34.513751375138,0,0,1,1,0.331950207469,1,1.715094339623,1.3561,2.6,10,81,3.6359501e-05,3.037,-10.131970567336,1017,MB300T81,-1.10277029881641,0.955511445027436,0.304612933111763,0,-0.062425065558583,0.758231844835363,-0.369775495992863,0.045941202976997,-0.146269738100299,0.250795054701324,0.0504439793516034,-0.540369869192602,-5.33017591339648,-2.45410132993198,6.42534957149301,-17.2932465734468,-7.37795014884981,0.915200721695982,-3.74207226390606,-2.93008570139829,-75.9029617353807,1.58436817726763,-5.33017591339648,3.98299008638732,6.42534957149301,-2.97022169748262,-1.52052547004347,-68.8786648624267,0.915200721695982,-11.4038848990087,-2.93008570139829,7.47900579857402,0.710185164712787,-169.458728010826,2.06019,10,3.31950207469,10,17.15094339623,13.561,116,42.033889526993,28,172.169085631356,150.9185,10,-11.0277029881641,10,9.55511445027437,3.04612933111763,100,116,-120.465462890334,28,90.6425209336413,28.9944221454549,1160,10,-5.33017591339648
523,2393,9,48.732673267327,0,0,1,1,0.434173669468,1,1.121407837446,1.5048,1.7,10,81,2.4399296e-05,2.038,-10.530871818599,1018,MB380S81,-0.834310664859902,0.53062825106217,0.408659999004684,0,0.039798396440417,0.758231844835363,-0.963461998169863,0.194641202976997,0.12218989585621,-0.174088139263942,0.154491045244524,-0.540369869192602,-5.33017591339648,-2.45410132993198,6.42534957149301,-17.2932465734468,-7.37795014884981,0.915200721695982,-3.74207226390606,-2.93008570139829,-75.9029617353807,1.58436817726763,-5.33017591339648,3.98299008638732,6.42534957149301,-2.97022169748262,-1.52052547004347,-68.8786648624267,0.915200721695982,-11.4038848990087,-2.93008570139829,7.47900579857402,0.710185164712787,-169.458728010826,2.06019,10,4.34173669468,10,11.21407837446,15.048,116,42.033889526993,28,172.169085631356,150.9185,10,-8.34310664859902,10,5.3062825106217,4.08659999004684,100,116,-120.465462890334,28,90.6425209336413,28.9944221454549,1160,10,-5.33017591339648
523,2394,9,42.896589658966,0,0,1,1,0.447976878613,1,1.121407837446,1.2993,1.7,10,81,9.0545572e-05,7.563,-9.219572816526,1019,MB380S81,-0.803013658137845,0.53062825106217,0.261825657906554,0,0.053601605585417,0.758231844835363,-0.963461998169863,-0.0108587970230032,0.153486902578267,-0.174088139263942,0.0076567041463943,-0.540369869192602,-5.33017591339648,-2.45410132993198,6.42534957149301,-17.2932465734468,-7.37795014884981,0.915200721695982,-3.74207226390606,-2.93008570139829,-75.9029617353807,1.58436817726763,-5.33017591339648,3.98299008638732,6.42534957149301,-2.97022169748262,-1.52052547004347,-68.8786648624267,0.915200721695982,-11.4038848990087,-2.93008570139829,7.47900579857402,0.710185164712787,-169.458728010826,2.06019,10,4.47976878613,10,11.21407837446,12.993,116,42.033889526993,28,172.169085631356,150.9185,10,-8.03013658137845,10,5.3062825106217,2.61825657906554,100,116,-120.465462890334,28,90.6425209336413,28.9944221454549,1160,10,-5.33017591339648
523,2395,9,51.306930693069,0,0,1,1,0.450581395349,1,1.121407837446,1.3987,1.7,10,81,1.3839836e-05,1.156,-11.09787498315,1020,MB380S81,-0.79721654045379,0.53062825106217,0.335543233803121,0,0.056206122321417,0.758231844835363,-0.963461998169863,0.088541202976997,0.159284020262322,-0.174088139263942,0.081374280042962,-0.540369869192602,-5.33017591339648,-2.45410132993198,6.42534957149301,-17.2932465734468,-7.37795014884981,0.915200721695982,-3.74207226390606,-2.93008570139829,-75.9029617353807,1.58436817726763,-5.33017591339648,3.98299008638732,6.42534957149301,-2.97022169748262,-1.52052547004347,-68.8786648624267,0.915200721695982,-11.4038848990087,-2.93008570139829,7.47900579857402,0.710185164712787,-169.458728010826,2.06019,10,4.50581395349,10,11.21407837446,13.987,116,42.033889526993,28,172.169085631356,150.9185,10,-7.9721654045379,10,5.3062825106217,3.35543233803121,100,116,-120.465462890334,28,90.6425209336413,28.9944221454549,1160,10,-5.33017591339648
345,2396,14,12.827282728273,0,0,1,1,0.215151515152,0,1.84702467344,1.3065,2.8,10,81,2.9343805e-05,2.451,-10.346344648854,1021,PG504D77,-1.53641277741696,1.02961941718116,0.26735180597853,0,-0.179223757875583,-0.241768155164637,-0.237845162175863,-0.00365879702300309,-0.579912216700845,0.324903026855046,0.0131828522183709,-0.540369869192602,-12.3301759133965,-5.18815085716398,-3.57465042850699,-26.3964396068308,-17.2492501488498,0.915200721695982,-3.74207226390606,-2.93008570139829,-75.9029617353807,1.58436817726763,-12.3301759133965,10.7270242754905,-3.57465042850699,-7.58175931165127,-3.92499945014685,-138.878664862427,0.915200721695982,-11.4038848990087,-2.93008570139829,7.47900579857402,0.710185164712787,-169.458728010826,2.06019,3,0.645454545456,0,5.54107402032,3.9195,116,42.033889526993,28,172.169085631356,150.9185,3,-4.60923833225087,0,3.08885825154347,0.80205541793559,30,116,-120.465462890334,28,90.6425209336413,28.9944221454549,1160,3,-12.3301759133965
472,2397,14,12.090209020902,0,0,1,1,0.323333333333,0,1.187373004354,1.2903,1.8,10,81,2.6793731e-05,2.238,-10.43725814351,1022,PG50580,-1.12907149615385,0.587786664902119,0.254874749475663,0,-0.0710419396945829,-0.241768155164637,-0.897496831261863,-0.0198587970230031,-0.172570935437737,-0.116929725423993,0.000705795715504054,-0.540369869192602,-12.3301759133965,-5.18815085716398,-3.57465042850699,-26.3964396068308,-17.2492501488498,0.915200721695982,-3.74207226390606,-2.93008570139829,-75.9029617353807,1.58436817726763,-12.3301759133965,10.7270242754905,-3.57465042850699,-7.58175931165127,-3.92499945014685,-138.878664862427,0.915200721695982,-11.4038848990087,-2.93008570139829,7.47900579857402,0.710185164712787,-169.458728010826,2.06019,3,0.969999999999,0,3.562119013062,3.8709,116,42.033889526993,28,172.169085631356,150.9185,3,-3.38721448846155,0,1.76335999470636,0.76462424842699,30,116,-120.465462890334,28,90.6425209336413,28.9944221454549,1160,3,-12.3301759133965
